Kod TERYT,Nazwa województwa,Rok zgonu,Miesiąc zgonu,Liczba zgonów
02,DOLNOŚLĄSKIE,2020,01,2876
02,DOLNOŚLĄSKIE,2020,02,2796
02,DOLNOŚLĄSKIE,2020,03,2800
02,DOLNOŚLĄSKIE,2020,04,2753
02,DOLNOŚLĄSKIE,2020,05,2646
02,DOLNOŚLĄSKIE,2020,06,2591
02,DOLNOŚLĄSKIE,2020,07,2612
02,DOLNOŚLĄSKIE,2020,08,2658
02,DOLNOŚLĄSKIE,2020,09,2673
02,DOLNOŚLĄSKIE,2020,10,3685
02,DOLNOŚLĄSKIE,2020,11,5091
04,KUJAWSKO-POMORSKIE,2020,01,1982
04,KUJAWSKO-POMORSKIE,2020,02,1850
04,KUJAWSKO-POMORSKIE,2020,03,1987
04,KUJAWSKO-POMORSKIE,2020,04,1833
04,KUJAWSKO-POMORSKIE,2020,05,1775
04,KUJAWSKO-POMORSKIE,2020,06,1721
04,KUJAWSKO-POMORSKIE,2020,07,1753
04,KUJAWSKO-POMORSKIE,2020,08,1855
04,KUJAWSKO-POMORSKIE,2020,09,1820
04,KUJAWSKO-POMORSKIE,2020,10,2442
04,KUJAWSKO-POMORSKIE,2020,11,3093
06,LUBELSKIE,2020,01,2027
06,LUBELSKIE,2020,02,1959
06,LUBELSKIE,2020,03,2103
06,LUBELSKIE,2020,04,1854
06,LUBELSKIE,2020,05,1907
06,LUBELSKIE,2020,06,1835
06,LUBELSKIE,2020,07,1763
06,LUBELSKIE,2020,08,1915
06,LUBELSKIE,2020,09,1861
06,LUBELSKIE,2020,10,2742
06,LUBELSKIE,2020,11,3981
08,LUBUSKIE,2020,01,1016
08,LUBUSKIE,2020,02,852
08,LUBUSKIE,2020,03,940
08,LUBUSKIE,2020,04,943
08,LUBUSKIE,2020,05,876
08,LUBUSKIE,2020,06,811
08,LUBUSKIE,2020,07,900
08,LUBUSKIE,2020,08,936
08,LUBUSKIE,2020,09,907
08,LUBUSKIE,2020,10,1316
08,LUBUSKIE,2020,11,1800
10,ŁÓDZKIE,2020,01,2686
10,ŁÓDZKIE,2020,02,2653
10,ŁÓDZKIE,2020,03,2715
10,ŁÓDZKIE,2020,04,2494
10,ŁÓDZKIE,2020,05,2524
10,ŁÓDZKIE,2020,06,2488
10,ŁÓDZKIE,2020,07,2537
10,ŁÓDZKIE,2020,08,2594
10,ŁÓDZKIE,2020,09,2511
10,ŁÓDZKIE,2020,10,3701
10,ŁÓDZKIE,2020,11,4792
12,MAŁOPOLSKIE,2020,01,3003
12,MAŁOPOLSKIE,2020,02,2884
12,MAŁOPOLSKIE,2020,03,2961
12,MAŁOPOLSKIE,2020,04,2704
12,MAŁOPOLSKIE,2020,05,2750
12,MAŁOPOLSKIE,2020,06,2602
12,MAŁOPOLSKIE,2020,07,2824
12,MAŁOPOLSKIE,2020,08,2818
12,MAŁOPOLSKIE,2020,09,2807
12,MAŁOPOLSKIE,2020,10,4760
12,MAŁOPOLSKIE,2020,11,5549
14,MAZOWIECKIE,2020,01,5149
14,MAZOWIECKIE,2020,02,5160
14,MAZOWIECKIE,2020,03,5361
14,MAZOWIECKIE,2020,04,5011
14,MAZOWIECKIE,2020,05,4783
14,MAZOWIECKIE,2020,06,4679
14,MAZOWIECKIE,2020,07,4822
14,MAZOWIECKIE,2020,08,4965
14,MAZOWIECKIE,2020,09,5006
14,MAZOWIECKIE,2020,10,6619
14,MAZOWIECKIE,2020,11,9146
16,OPOLSKIE,2020,01,983
16,OPOLSKIE,2020,02,912
16,OPOLSKIE,2020,03,938
16,OPOLSKIE,2020,04,909
16,OPOLSKIE,2020,05,885
16,OPOLSKIE,2020,06,863
16,OPOLSKIE,2020,07,877
16,OPOLSKIE,2020,08,942
16,OPOLSKIE,2020,09,876
16,OPOLSKIE,2020,10,1357
16,OPOLSKIE,2020,11,1884
18,PODKARPACKIE,2020,01,1707
18,PODKARPACKIE,2020,02,1656
18,PODKARPACKIE,2020,03,1783
18,PODKARPACKIE,2020,04,1626
18,PODKARPACKIE,2020,05,1586
18,PODKARPACKIE,2020,06,1658
18,PODKARPACKIE,2020,07,1615
18,PODKARPACKIE,2020,08,1698
18,PODKARPACKIE,2020,09,1624
18,PODKARPACKIE,2020,10,2914
18,PODKARPACKIE,2020,11,3594
20,PODLASKIE,2020,01,1120
20,PODLASKIE,2020,02,1080
20,PODLASKIE,2020,03,1165
20,PODLASKIE,2020,04,1016
20,PODLASKIE,2020,05,1027
20,PODLASKIE,2020,06,956
20,PODLASKIE,2020,07,1028
20,PODLASKIE,2020,08,963
20,PODLASKIE,2020,09,1041
20,PODLASKIE,2020,10,1478
20,PODLASKIE,2020,11,2031
22,POMORSKIE,2020,01,2027
22,POMORSKIE,2020,02,2002
22,POMORSKIE,2020,03,2046
22,POMORSKIE,2020,04,1808
22,POMORSKIE,2020,05,1835
22,POMORSKIE,2020,06,1815
22,POMORSKIE,2020,07,1853
22,POMORSKIE,2020,08,1894
22,POMORSKIE,2020,09,1959
22,POMORSKIE,2020,10,2538
22,POMORSKIE,2020,11,3296
24,ŚLĄSKIE,2020,01,4689
24,ŚLĄSKIE,2020,02,4612
24,ŚLĄSKIE,2020,03,4735
24,ŚLĄSKIE,2020,04,4296
24,ŚLĄSKIE,2020,05,4355
24,ŚLĄSKIE,2020,06,4104
24,ŚLĄSKIE,2020,07,4245
24,ŚLĄSKIE,2020,08,4514
24,ŚLĄSKIE,2020,09,4299
24,ŚLĄSKIE,2020,10,6282
24,ŚLĄSKIE,2020,11,7736
26,ŚWIĘTOKRZYSKIE,2020,01,1264
26,ŚWIĘTOKRZYSKIE,2020,02,1279
26,ŚWIĘTOKRZYSKIE,2020,03,1418
26,ŚWIĘTOKRZYSKIE,2020,04,1195
26,ŚWIĘTOKRZYSKIE,2020,05,1192
26,ŚWIĘTOKRZYSKIE,2020,06,1186
26,ŚWIĘTOKRZYSKIE,2020,07,1137
26,ŚWIĘTOKRZYSKIE,2020,08,1171
26,ŚWIĘTOKRZYSKIE,2020,09,1190
26,ŚWIĘTOKRZYSKIE,2020,10,2009
26,ŚWIĘTOKRZYSKIE,2020,11,2379
28,WARMIŃSKO-MAZURSKIE,2020,01,1246
28,WARMIŃSKO-MAZURSKIE,2020,02,1127
28,WARMIŃSKO-MAZURSKIE,2020,03,1279
28,WARMIŃSKO-MAZURSKIE,2020,04,1203
28,WARMIŃSKO-MAZURSKIE,2020,05,1232
28,WARMIŃSKO-MAZURSKIE,2020,06,1116
28,WARMIŃSKO-MAZURSKIE,2020,07,1218
28,WARMIŃSKO-MAZURSKIE,2020,08,1236
28,WARMIŃSKO-MAZURSKIE,2020,09,1195
28,WARMIŃSKO-MAZURSKIE,2020,10,1568
28,WARMIŃSKO-MAZURSKIE,2020,11,2110
30,WIELKOPOLSKIE,2020,01,3118
30,WIELKOPOLSKIE,2020,02,2876
30,WIELKOPOLSKIE,2020,03,2998
30,WIELKOPOLSKIE,2020,04,2909
30,WIELKOPOLSKIE,2020,05,2848
30,WIELKOPOLSKIE,2020,06,2729
30,WIELKOPOLSKIE,2020,07,2811
30,WIELKOPOLSKIE,2020,08,2956
30,WIELKOPOLSKIE,2020,09,2885
30,WIELKOPOLSKIE,2020,10,4022
30,WIELKOPOLSKIE,2020,11,5344
32,ZACHODNIOPOMORSKIE,2020,01,1665
32,ZACHODNIOPOMORSKIE,2020,02,1552
32,ZACHODNIOPOMORSKIE,2020,03,1632
32,ZACHODNIOPOMORSKIE,2020,04,1558
32,ZACHODNIOPOMORSKIE,2020,05,1480
32,ZACHODNIOPOMORSKIE,2020,06,1477
32,ZACHODNIOPOMORSKIE,2020,07,1537
32,ZACHODNIOPOMORSKIE,2020,08,1652
32,ZACHODNIOPOMORSKIE,2020,09,1511
32,ZACHODNIOPOMORSKIE,2020,10,1881
32,ZACHODNIOPOMORSKIE,2020,11,2464
02,DOLNOŚLĄSKIE,2019,01,3012
02,DOLNOŚLĄSKIE,2019,02,2983
02,DOLNOŚLĄSKIE,2019,03,2897
02,DOLNOŚLĄSKIE,2019,04,2645
02,DOLNOŚLĄSKIE,2019,05,2595
02,DOLNOŚLĄSKIE,2019,06,2590
02,DOLNOŚLĄSKIE,2019,07,2590
02,DOLNOŚLĄSKIE,2019,08,2593
02,DOLNOŚLĄSKIE,2019,09,2464
02,DOLNOŚLĄSKIE,2019,10,2710
02,DOLNOŚLĄSKIE,2019,11,2636
02,DOLNOŚLĄSKIE,2019,12,2825
04,KUJAWSKO-POMORSKIE,2019,01,2032
04,KUJAWSKO-POMORSKIE,2019,02,1921
04,KUJAWSKO-POMORSKIE,2019,03,1979
04,KUJAWSKO-POMORSKIE,2019,04,1852
04,KUJAWSKO-POMORSKIE,2019,05,1850
04,KUJAWSKO-POMORSKIE,2019,06,1734
04,KUJAWSKO-POMORSKIE,2019,07,1792
04,KUJAWSKO-POMORSKIE,2019,08,1717
04,KUJAWSKO-POMORSKIE,2019,09,1629
04,KUJAWSKO-POMORSKIE,2019,10,1831
04,KUJAWSKO-POMORSKIE,2019,11,1796
04,KUJAWSKO-POMORSKIE,2019,12,1885
06,LUBELSKIE,2019,01,2166
06,LUBELSKIE,2019,02,2036
06,LUBELSKIE,2019,03,1963
06,LUBELSKIE,2019,04,1825
06,LUBELSKIE,2019,05,1848
06,LUBELSKIE,2019,06,1845
06,LUBELSKIE,2019,07,1823
06,LUBELSKIE,2019,08,1755
06,LUBELSKIE,2019,09,1737
06,LUBELSKIE,2019,10,1853
06,LUBELSKIE,2019,11,1864
06,LUBELSKIE,2019,12,2031
08,LUBUSKIE,2019,01,978
08,LUBUSKIE,2019,02,1004
08,LUBUSKIE,2019,03,923
08,LUBUSKIE,2019,04,858
08,LUBUSKIE,2019,05,878
08,LUBUSKIE,2019,06,902
08,LUBUSKIE,2019,07,886
08,LUBUSKIE,2019,08,863
08,LUBUSKIE,2019,09,878
08,LUBUSKIE,2019,10,953
08,LUBUSKIE,2019,11,918
08,LUBUSKIE,2019,12,1080
10,ŁÓDZKIE,2019,01,2919
10,ŁÓDZKIE,2019,02,2711
10,ŁÓDZKIE,2019,03,2605
10,ŁÓDZKIE,2019,04,2488
10,ŁÓDZKIE,2019,05,2400
10,ŁÓDZKIE,2019,06,2475
10,ŁÓDZKIE,2019,07,2525
10,ŁÓDZKIE,2019,08,2374
10,ŁÓDZKIE,2019,09,2298
10,ŁÓDZKIE,2019,10,2520
10,ŁÓDZKIE,2019,11,2360
10,ŁÓDZKIE,2019,12,2656
12,MAŁOPOLSKIE,2019,01,3322
12,MAŁOPOLSKIE,2019,02,2985
12,MAŁOPOLSKIE,2019,03,2893
12,MAŁOPOLSKIE,2019,04,2708
12,MAŁOPOLSKIE,2019,05,2612
12,MAŁOPOLSKIE,2019,06,2703
12,MAŁOPOLSKIE,2019,07,2639
12,MAŁOPOLSKIE,2019,08,2467
12,MAŁOPOLSKIE,2019,09,2578
12,MAŁOPOLSKIE,2019,10,2869
12,MAŁOPOLSKIE,2019,11,2611
12,MAŁOPOLSKIE,2019,12,2960
14,MAZOWIECKIE,2019,01,5567
14,MAZOWIECKIE,2019,02,5009
14,MAZOWIECKIE,2019,03,5272
14,MAZOWIECKIE,2019,04,4966
14,MAZOWIECKIE,2019,05,4829
14,MAZOWIECKIE,2019,06,4685
14,MAZOWIECKIE,2019,07,4602
14,MAZOWIECKIE,2019,08,4478
14,MAZOWIECKIE,2019,09,4491
14,MAZOWIECKIE,2019,10,4865
14,MAZOWIECKIE,2019,11,4679
14,MAZOWIECKIE,2019,12,5222
16,OPOLSKIE,2019,01,1063
16,OPOLSKIE,2019,02,988
16,OPOLSKIE,2019,03,923
16,OPOLSKIE,2019,04,866
16,OPOLSKIE,2019,05,841
16,OPOLSKIE,2019,06,830
16,OPOLSKIE,2019,07,839
16,OPOLSKIE,2019,08,819
16,OPOLSKIE,2019,09,835
16,OPOLSKIE,2019,10,896
16,OPOLSKIE,2019,11,881
16,OPOLSKIE,2019,12,919
18,PODKARPACKIE,2019,01,2040
18,PODKARPACKIE,2019,02,1773
18,PODKARPACKIE,2019,03,1767
18,PODKARPACKIE,2019,04,1634
18,PODKARPACKIE,2019,05,1606
18,PODKARPACKIE,2019,06,1528
18,PODKARPACKIE,2019,07,1596
18,PODKARPACKIE,2019,08,1527
18,PODKARPACKIE,2019,09,1505
18,PODKARPACKIE,2019,10,1578
18,PODKARPACKIE,2019,11,1649
18,PODKARPACKIE,2019,12,1750
20,PODLASKIE,2019,01,1195
20,PODLASKIE,2019,02,1123
20,PODLASKIE,2019,03,1051
20,PODLASKIE,2019,04,1072
20,PODLASKIE,2019,05,1077
20,PODLASKIE,2019,06,1043
20,PODLASKIE,2019,07,1000
20,PODLASKIE,2019,08,926
20,PODLASKIE,2019,09,977
20,PODLASKIE,2019,10,992
20,PODLASKIE,2019,11,966
20,PODLASKIE,2019,12,1027
22,POMORSKIE,2019,01,2132
22,POMORSKIE,2019,02,2030
22,POMORSKIE,2019,03,1969
22,POMORSKIE,2019,04,1857
22,POMORSKIE,2019,05,1896
22,POMORSKIE,2019,06,1795
22,POMORSKIE,2019,07,1830
22,POMORSKIE,2019,08,1817
22,POMORSKIE,2019,09,1794
22,POMORSKIE,2019,10,1906
22,POMORSKIE,2019,11,1868
22,POMORSKIE,2019,12,1959
24,ŚLĄSKIE,2019,01,5050
24,ŚLĄSKIE,2019,02,4702
24,ŚLĄSKIE,2019,03,4512
24,ŚLĄSKIE,2019,04,4133
24,ŚLĄSKIE,2019,05,4228
24,ŚLĄSKIE,2019,06,4211
24,ŚLĄSKIE,2019,07,4191
24,ŚLĄSKIE,2019,08,4051
24,ŚLĄSKIE,2019,09,4013
24,ŚLĄSKIE,2019,10,4276
24,ŚLĄSKIE,2019,11,4155
24,ŚLĄSKIE,2019,12,4504
26,ŚWIĘTOKRZYSKIE,2019,01,1344
26,ŚWIĘTOKRZYSKIE,2019,02,1305
26,ŚWIĘTOKRZYSKIE,2019,03,1275
26,ŚWIĘTOKRZYSKIE,2019,04,1147
26,ŚWIĘTOKRZYSKIE,2019,05,1221
26,ŚWIĘTOKRZYSKIE,2019,06,1205
26,ŚWIĘTOKRZYSKIE,2019,07,1116
26,ŚWIĘTOKRZYSKIE,2019,08,1110
26,ŚWIĘTOKRZYSKIE,2019,09,1116
26,ŚWIĘTOKRZYSKIE,2019,10,1245
26,ŚWIĘTOKRZYSKIE,2019,11,1135
26,ŚWIĘTOKRZYSKIE,2019,12,1287
28,WARMIŃSKO-MAZURSKIE,2019,01,1359
28,WARMIŃSKO-MAZURSKIE,2019,02,1249
28,WARMIŃSKO-MAZURSKIE,2019,03,1302
28,WARMIŃSKO-MAZURSKIE,2019,04,1189
28,WARMIŃSKO-MAZURSKIE,2019,05,1238
28,WARMIŃSKO-MAZURSKIE,2019,06,1245
28,WARMIŃSKO-MAZURSKIE,2019,07,1221
28,WARMIŃSKO-MAZURSKIE,2019,08,1207
28,WARMIŃSKO-MAZURSKIE,2019,09,1155
28,WARMIŃSKO-MAZURSKIE,2019,10,1241
28,WARMIŃSKO-MAZURSKIE,2019,11,1112
28,WARMIŃSKO-MAZURSKIE,2019,12,1215
30,WIELKOPOLSKIE,2019,01,3268
30,WIELKOPOLSKIE,2019,02,2978
30,WIELKOPOLSKIE,2019,03,3084
30,WIELKOPOLSKIE,2019,04,2828
30,WIELKOPOLSKIE,2019,05,2687
30,WIELKOPOLSKIE,2019,06,2771
30,WIELKOPOLSKIE,2019,07,2711
30,WIELKOPOLSKIE,2019,08,2772
30,WIELKOPOLSKIE,2019,09,2775
30,WIELKOPOLSKIE,2019,10,2845
30,WIELKOPOLSKIE,2019,11,2728
30,WIELKOPOLSKIE,2019,12,3062
32,ZACHODNIOPOMORSKIE,2019,01,1573
32,ZACHODNIOPOMORSKIE,2019,02,1585
32,ZACHODNIOPOMORSKIE,2019,03,1702
32,ZACHODNIOPOMORSKIE,2019,04,1546
32,ZACHODNIOPOMORSKIE,2019,05,1423
32,ZACHODNIOPOMORSKIE,2019,06,1517
32,ZACHODNIOPOMORSKIE,2019,07,1461
32,ZACHODNIOPOMORSKIE,2019,08,1495
32,ZACHODNIOPOMORSKIE,2019,09,1476
32,ZACHODNIOPOMORSKIE,2019,10,1598
32,ZACHODNIOPOMORSKIE,2019,11,1451
32,ZACHODNIOPOMORSKIE,2019,12,1657
02,DOLNOŚLĄSKIE,2018,01,2932
02,DOLNOŚLĄSKIE,2018,02,2735
02,DOLNOŚLĄSKIE,2018,03,3427
02,DOLNOŚLĄSKIE,2018,04,2720
02,DOLNOŚLĄSKIE,2018,05,2621
02,DOLNOŚLĄSKIE,2018,06,2434
02,DOLNOŚLĄSKIE,2018,07,2648
02,DOLNOŚLĄSKIE,2018,08,2571
02,DOLNOŚLĄSKIE,2018,09,2423
02,DOLNOŚLĄSKIE,2018,10,2722
02,DOLNOŚLĄSKIE,2018,11,2601
02,DOLNOŚLĄSKIE,2018,12,2893
04,KUJAWSKO-POMORSKIE,2018,01,2110
04,KUJAWSKO-POMORSKIE,2018,02,2083
04,KUJAWSKO-POMORSKIE,2018,03,2280
04,KUJAWSKO-POMORSKIE,2018,04,1909
04,KUJAWSKO-POMORSKIE,2018,05,1674
04,KUJAWSKO-POMORSKIE,2018,06,1618
04,KUJAWSKO-POMORSKIE,2018,07,1767
04,KUJAWSKO-POMORSKIE,2018,08,1809
04,KUJAWSKO-POMORSKIE,2018,09,1701
04,KUJAWSKO-POMORSKIE,2018,10,1767
04,KUJAWSKO-POMORSKIE,2018,11,1802
04,KUJAWSKO-POMORSKIE,2018,12,1889
06,LUBELSKIE,2018,01,2432
06,LUBELSKIE,2018,02,2137
06,LUBELSKIE,2018,03,2134
06,LUBELSKIE,2018,04,1917
06,LUBELSKIE,2018,05,1854
06,LUBELSKIE,2018,06,1718
06,LUBELSKIE,2018,07,1816
06,LUBELSKIE,2018,08,1814
06,LUBELSKIE,2018,09,1745
06,LUBELSKIE,2018,10,1926
06,LUBELSKIE,2018,11,1901
06,LUBELSKIE,2018,12,2032
08,LUBUSKIE,2018,01,988
08,LUBUSKIE,2018,02,1028
08,LUBUSKIE,2018,03,1173
08,LUBUSKIE,2018,04,912
08,LUBUSKIE,2018,05,840
08,LUBUSKIE,2018,06,805
08,LUBUSKIE,2018,07,826
08,LUBUSKIE,2018,08,815
08,LUBUSKIE,2018,09,874
08,LUBUSKIE,2018,10,911
08,LUBUSKIE,2018,11,859
08,LUBUSKIE,2018,12,978
10,ŁÓDZKIE,2018,01,2709
10,ŁÓDZKIE,2018,02,2795
10,ŁÓDZKIE,2018,03,3279
10,ŁÓDZKIE,2018,04,2662
10,ŁÓDZKIE,2018,05,2442
10,ŁÓDZKIE,2018,06,2319
10,ŁÓDZKIE,2018,07,2421
10,ŁÓDZKIE,2018,08,2467
10,ŁÓDZKIE,2018,09,2381
10,ŁÓDZKIE,2018,10,2517
10,ŁÓDZKIE,2018,11,2486
10,ŁÓDZKIE,2018,12,2631
12,MAŁOPOLSKIE,2018,01,2906
12,MAŁOPOLSKIE,2018,02,3142
12,MAŁOPOLSKIE,2018,03,3119
12,MAŁOPOLSKIE,2018,04,2613
12,MAŁOPOLSKIE,2018,05,2594
12,MAŁOPOLSKIE,2018,06,2593
12,MAŁOPOLSKIE,2018,07,2607
12,MAŁOPOLSKIE,2018,08,2464
12,MAŁOPOLSKIE,2018,09,2530
12,MAŁOPOLSKIE,2018,10,2683
12,MAŁOPOLSKIE,2018,11,2578
12,MAŁOPOLSKIE,2018,12,2939
14,MAZOWIECKIE,2018,01,5532
14,MAZOWIECKIE,2018,02,5197
14,MAZOWIECKIE,2018,03,5898
14,MAZOWIECKIE,2018,04,5031
14,MAZOWIECKIE,2018,05,4674
14,MAZOWIECKIE,2018,06,4361
14,MAZOWIECKIE,2018,07,4741
14,MAZOWIECKIE,2018,08,4479
14,MAZOWIECKIE,2018,09,4477
14,MAZOWIECKIE,2018,10,4999
14,MAZOWIECKIE,2018,11,4742
14,MAZOWIECKIE,2018,12,5390
16,OPOLSKIE,2018,01,1017
16,OPOLSKIE,2018,02,965
16,OPOLSKIE,2018,03,1116
16,OPOLSKIE,2018,04,901
16,OPOLSKIE,2018,05,831
16,OPOLSKIE,2018,06,775
16,OPOLSKIE,2018,07,833
16,OPOLSKIE,2018,08,854
16,OPOLSKIE,2018,09,777
16,OPOLSKIE,2018,10,883
16,OPOLSKIE,2018,11,895
16,OPOLSKIE,2018,12,868
18,PODKARPACKIE,2018,01,1788
18,PODKARPACKIE,2018,02,1646
18,PODKARPACKIE,2018,03,1827
18,PODKARPACKIE,2018,04,1602
18,PODKARPACKIE,2018,05,1515
18,PODKARPACKIE,2018,06,1476
18,PODKARPACKIE,2018,07,1534
18,PODKARPACKIE,2018,08,1450
18,PODKARPACKIE,2018,09,1452
18,PODKARPACKIE,2018,10,1694
18,PODKARPACKIE,2018,11,1616
18,PODKARPACKIE,2018,12,1764
20,PODLASKIE,2018,01,1238
20,PODLASKIE,2018,02,1261
20,PODLASKIE,2018,03,1313
20,PODLASKIE,2018,04,1096
20,PODLASKIE,2018,05,1005
20,PODLASKIE,2018,06,897
20,PODLASKIE,2018,07,982
20,PODLASKIE,2018,08,938
20,PODLASKIE,2018,09,934
20,PODLASKIE,2018,10,1054
20,PODLASKIE,2018,11,1021
20,PODLASKIE,2018,12,1092
22,POMORSKIE,2018,01,2151
22,POMORSKIE,2018,02,1913
22,POMORSKIE,2018,03,2253
22,POMORSKIE,2018,04,1932
22,POMORSKIE,2018,05,1747
22,POMORSKIE,2018,06,1722
22,POMORSKIE,2018,07,1852
22,POMORSKIE,2018,08,1769
22,POMORSKIE,2018,09,1734
22,POMORSKIE,2018,10,1887
22,POMORSKIE,2018,11,1764
22,POMORSKIE,2018,12,1973
24,ŚLĄSKIE,2018,01,4712
24,ŚLĄSKIE,2018,02,4745
24,ŚLĄSKIE,2018,03,5284
24,ŚLĄSKIE,2018,04,4341
24,ŚLĄSKIE,2018,05,4030
24,ŚLĄSKIE,2018,06,3876
24,ŚLĄSKIE,2018,07,4185
24,ŚLĄSKIE,2018,08,3909
24,ŚLĄSKIE,2018,09,4072
24,ŚLĄSKIE,2018,10,4408
