	a
0	0.057402769859087766
1	0.4699709294208043
2	0.6291536459424191
3	0.5973588394743294
4	0.20505864378723027
5	0.8570803873016171
6	0.14369098205427766
7	0.8553983827391238
8	0.8576104774608367
9	0.9855563741879855
